Checkpoint,session_id,query_id,direction,page_id,source_turn_id,is_gold,dense_rank,hybrid_rank,dense_score,raw_bm25_score,normalized_bm25_score,hybrid_final_score,shared_bm25_tokens
C2,S002,S002-Q022,ENTERED_HYBRID_TOP5,1489a6a2-1be1-5d95-99ec-ac3f42b06c35,S002-Q013,False,9,5,0.7187363505363464,6.86301851272583,0.07119403977245865,0.39496519515440254,"[""净利润"", ""同时"", ""和"", ""回答"", ""归母"", ""收入"", ""的"", ""茅台"", ""营业"", ""贵州""]"
C2,S002,S002-Q022,ENTERED_HYBRID_TOP5,691ce2a8-c4c3-51f3-8cb7-32f42cdee99e,S002-Q015,False,8,2,0.7202011346817017,10.372851371765137,0.30712935448135714,0.5136652445815294,"[""三年"", ""中"", ""保留"", ""具体"", ""净利润"", ""和"", ""在"", ""归母"", ""收入"", ""方向"", ""的"", ""茅台"", ""营业"", ""贵州""]"
C2,S002,S002-Q022,DROPPED_FROM_DENSE_TOP5,00ce1b35-d357-53e0-a42e-a8f97d4a07f0,S002-Q014,False,4,7,0.7403783202171326,4.6496663093566895,0.024718677210412286,0.38254849871377244,"[""中"", ""具体"", ""净利润"", ""和"", ""在"", ""归母"", ""收入"", ""茅台"", ""营业"", ""贵州""]"
C2,S002,S002-Q022,DROPPED_FROM_DENSE_TOP5,a6c0000c-f234-59a1-b6e5-1283680d9b77,S002-Q006,False,3,8,0.7502163648605347,3.410862922668457,0.013458844912293929,0.3818376048864143,"[""三年"", ""净利润"", ""和"", ""在"", ""归母"", ""收入"", ""的"", ""茅台"", ""营业"", ""贵州""]"
C2,S002,S002-Q026,ENTERED_HYBRID_TOP5,4d8b4bb3-4a1f-538c-af07-cc0ce19ea796,S002-Q012,False,7,5,0.6902014017105103,7.3082146644592285,0.08739279926886427,0.38879710048968724,"[""三年"", ""中"", ""具体"", ""在"", ""茅台"", ""说明"", ""贵州""]"
C2,S002,S002-Q026,DROPPED_FROM_DENSE_TOP5,8abb5364-9164-5a46-826a-a0fde69d88a8,S002-Q016,False,3,8,0.7031632661819458,2.16263747215271,0.0072557323963874445,0.3552094992891666,"[""缺口"", ""茅台"", ""贵州""]"
C2,S002,S002-Q028,ENTERED_HYBRID_TOP5,1489a6a2-1be1-5d95-99ec-ac3f42b06c35,S002-Q013,False,12,1,0.7114040851593018,17.262868881225586,0.9328574505836471,0.8221307678714744,"[""一轮"", ""上"", ""不"", ""先升后"", ""净利润"", ""加入"", ""回答"", ""完整"", ""归母"", ""披露"", ""收入"", ""数据"", ""最"", ""结论"", ""茅台"", ""营业"", ""财年"", ""贵州"", ""降""]"
C2,S002,S002-Q028,ENTERED_HYBRID_TOP5,4d8b4bb3-4a1f-538c-af07-cc0ce19ea796,S002-Q012,False,10,5,0.7178552150726318,9.008871078491211,0.18308800083617963,0.4504716079544057,"[""三年"", ""中"", ""先升后"", ""具体"", ""净利润"", ""在"", ""完整"", ""已"", ""归母"", ""披露"", ""收入"", ""数据"", ""结论"", ""茅台"", ""营业"", ""财年"", ""贵州"", ""降""]"
C2,S002,S002-Q028,ENTERED_HYBRID_TOP5,691ce2a8-c4c3-51f3-8cb7-32f42cdee99e,S002-Q015,False,6,3,0.7214781045913696,12.314577102661133,0.5392412697721124,0.630359687181741,"[""三年"", ""中"", ""信息"", ""先升后"", ""具体"", ""净利润"", ""呈"", ""在"", ""完整"", ""已"", ""归母"", ""披露"", ""收入"", ""数据"", ""结论"", ""茅台"", ""营业"", ""财年"", ""贵州"", ""降""]"
C2,S002,S002-Q028,DROPPED_FROM_DENSE_TOP5,00ce1b35-d357-53e0-a42e-a8f97d4a07f0,S002-Q014,False,2,7,0.7603232860565186,7.821394920349121,0.11014091377448404,0.43523209991550127,"[""中"", ""先升后"", ""具体"", ""净利润"", ""呈"", ""在"", ""完整"", ""归母"", ""披露"", ""收入"", ""数据"", ""结论"", ""茅台"", ""营业"", ""财年"", ""贵州"", ""降""]"
C2,S002,S002-Q028,DROPPED_FROM_DENSE_TOP5,0c762a14-8087-5bb0-a22d-c86667c2dabe,S002-Q017,False,5,14,0.7236688137054443,4.930765628814697,0.028343153942420665,0.3760059838239325,"[""不"", ""净利润"", ""完整"", ""归母"", ""收入"", ""数字"", ""结论"", ""茅台"", ""营业"", ""财年"", ""贵州""]"
C2,S002,S002-Q028,DROPPED_FROM_DENSE_TOP5,a6c0000c-f234-59a1-b6e5-1283680d9b77,S002-Q006,False,3,8,0.746902585029602,7.8893351554870605,0.11351467757001914,0.4302086312998106,"[""三年"", ""不"", ""先升后"", ""净利润"", ""加入"", ""呈"", ""在"", ""完整"", ""归母"", ""披露"", ""收入"", ""数据"", ""结论"", ""茅台"", ""营业"", ""贵州"", ""降""]"
C2,S002,S002-Q033,ENTERED_HYBRID_TOP5,5d1eccd0-c642-585e-9c32-5450ef208a4b,S002-Q003,False,25,4,0.6841810345649719,9.583970069885254,0.23005246845388158,0.45711675150942677,"[""三年"", ""与"", ""净利润"", ""在"", ""归母"", ""指标"", ""茅台"", ""贵州"", ""逐年""]"
C2,S002,S002-Q033,ENTERED_HYBRID_TOP5,9f1aca79-05a4-5e05-95d1-2323f4c68ed6,S002-Q026,False,11,2,0.7131624817848206,13.573959350585938,0.6871824406708691,0.7001724612278448,"[""与"", ""中"", ""具体"", ""净利润"", ""在"", ""归母"", ""指标"", ""数字"", ""最"", ""现金流"", ""茅台"", ""贵州""]"
C2,S002,S002-Q033,DROPPED_FROM_DENSE_TOP5,00ce1b35-d357-53e0-a42e-a8f97d4a07f0,S002-Q014,False,4,14,0.737498939037323,4.471253871917725,0.02265690580443804,0.3800779224208805,"[""中"", ""具体"", ""净利润"", ""在"", ""归母"", ""茅台"", ""贵州""]"
C2,S002,S002-Q033,DROPPED_FROM_DENSE_TOP5,03c3981b-3b09-56ca-a545-043c8ff0d240,S002-Q007,False,1,13,0.7651046514511108,3.4144365787506104,0.013482590524142576,0.3892936209876267,"[""与"", ""净利润"", ""归母"", ""现金流"", ""茅台"", ""贵州""]"
C2,S002,S002-Q035,ENTERED_HYBRID_TOP5,0c762a14-8087-5bb0-a22d-c86667c2dabe,S002-Q017,False,9,2,0.722373366355896,16.12531089782715,0.8872201489581505,0.8047967576570232,"[""2025"", ""与"", ""净利润"", ""原数"", ""年"", ""年报"", ""归母"", ""或"", ""数字"", ""明确"", ""茅台"", ""计算结果"", ""贵州""]"
C2,S002,S002-Q035,ENTERED_HYBRID_TOP5,4061a539-8cec-524a-9a35-60f71e908abb,S002-Q005,False,20,5,0.6998642683029175,12.357178688049316,0.5445290475128761,0.6221966579078968,"[""2025"", ""上"", ""与"", ""中"", ""净利润"", ""在"", ""年"", ""年度"", ""年报"", ""归母"", ""的"", ""茅台"", ""贵州""]"
C2,S002,S002-Q035,ENTERED_HYBRID_TOP5,691ce2a8-c4c3-51f3-8cb7-32f42cdee99e,S002-Q015,False,6,4,0.732155442237854,12.808527946472168,0.5997116930358082,0.6659335676368311,"[""2025"", ""三年"", ""与"", ""中"", ""具体"", ""净利润"", ""哪些"", ""在"", ""年"", ""年报"", ""归母"", ""或"", ""明确"", ""现金流"", ""的"", ""茅台"", ""贵州""]"
C2,S002,S002-Q035,ENTERED_HYBRID_TOP5,9f1aca79-05a4-5e05-95d1-2323f4c68ed6,S002-Q026,False,11,3,0.7141426205635071,15.649309158325195,0.8611237028409151,0.7876331617022111,"[""2025"", ""与"", ""中"", ""具体"", ""净利润"", ""在"", ""年"", ""年报"", ""归母"", ""掩盖"", ""数字"", ""最"", ""现金流"", ""茅台"", ""贵州""]"
C2,S002,S002-Q035,DROPPED_FROM_DENSE_TOP5,00ce1b35-d357-53e0-a42e-a8f97d4a07f0,S002-Q014,False,2,10,0.7458736300468445,8.858384132385254,0.17210124488230089,0.4589874374645727,"[""2025"", ""中"", ""具体"", ""净利润"", ""只"", ""在"", ""年"", ""归母"", ""或"", ""茅台"", ""贵州""]"
C2,S002,S002-Q035,DROPPED_FROM_DENSE_TOP5,03c3981b-3b09-56ca-a545-043c8ff0d240,S002-Q007,False,5,9,0.7429981231689453,9.015900611877441,0.18361427885416812,0.46330620101155673,"[""2025"", ""与"", ""净利润"", ""年"", ""归母"", ""或"", ""现金"", ""现金流"", ""的"", ""茅台"", ""贵州"", ""趋势""]"
C2,S002,S002-Q035,DROPPED_FROM_DENSE_TOP5,4d8b4bb3-4a1f-538c-af07-cc0ce19ea796,S002-Q012,False,1,6,0.7591146230697632,10.659140586853027,0.3384006289849199,0.5487576260273416,"[""2025"", ""三年"", ""与"", ""中"", ""具体"", ""净利润"", ""在"", ""年"", ""年报"", ""归母"", ""或"", ""明确"", ""现金流"", ""的"", ""茅台"", ""贵州""]"
C2,S002,S002-Q035,DROPPED_FROM_DENSE_TOP5,a8e549ea-cc7d-5afb-b7c2-2c0086eedcd9,S002-Q031,False,3,7,0.7449610829353333,10.011861801147461,0.2701091039500607,0.507535093442697,"[""2025"", ""三年"", ""与"", ""具体"", ""净利润"", ""年"", ""年报"", ""归母"", ""现金"", ""现金流"", ""的"", ""茅台"", ""贵州""]"
C2,S002,S002-Q039,ENTERED_HYBRID_TOP5,03c3981b-3b09-56ca-a545-043c8ff0d240,S002-Q007,False,19,5,0.6706193685531616,10.679922103881836,0.34073086246167383,0.5056751155074177,"[""和"", ""完整"", ""支持"", ""现金"", ""的"", ""相关"", ""茅台"", ""证据"", ""贵州""]"
C2,S002,S002-Q039,ENTERED_HYBRID_TOP5,5d1eccd0-c642-585e-9c32-5450ef208a4b,S002-Q003,False,14,2,0.676041841506958,18.520505905151367,0.9630397953893547,0.8195408184481563,"[""一年"", ""三年"", ""区分"", ""变化"", ""和"", ""在"", ""完整"", ""最新"", ""茅台"", ""贵州"", ""路径"", ""边际""]"
C2,S002,S002-Q039,ENTERED_HYBRID_TOP5,c8f4e926-30e6-5f69-bf75-7901bee08448,S002-Q021,False,6,1,0.688842236995697,19.361679077148438,0.9754177100907002,0.8321299735431986,"[""一年"", ""三年"", ""具体"", ""区分"", ""变化"", ""和"", ""完整"", ""最新"", ""的"", ""茅台"", ""贵州"", ""路径"", ""边际""]"
C2,S002,S002-Q039,DROPPED_FROM_DENSE_TOP5,0c762a14-8087-5bb0-a22d-c86667c2dabe,S002-Q017,False,5,14,0.6927751898765564,6.998723983764648,0.07581346538257143,0.3842943276295639,"[""区分"", ""反证"", ""和"", ""完整"", ""数字"", ""茅台"", ""贵州""]"
C2,S002,S002-Q039,DROPPED_FROM_DENSE_TOP5,9316db54-3f72-5cdc-a8fb-417c4891e307,S002-Q028,False,4,10,0.7001734972000122,7.349959850311279,0.08907189888748321,0.3946226980437477,"[""三年"", ""中"", ""和"", ""在"", ""完整"", ""数字"", ""的"", ""茅台"", ""贵州""]"
C2,S002,S002-Q039,DROPPED_FROM_DENSE_TOP5,e64218f2-62ce-555a-ba53-f3fd1214e0f7,S002-Q019,False,2,15,0.71076500415802,5.335959434509277,0.034488892759150985,0.3726269484585855,"[""具体"", ""和"", ""完整"", ""的"", ""茅台"", ""贵州"", ""风险""]"
C2,S002,S002-Q042,ENTERED_HYBRID_TOP5,4d8b4bb3-4a1f-538c-af07-cc0ce19ea796,S002-Q012,False,6,1,0.7274247407913208,15.204870223999023,0.8323584505091952,0.779891595650258,"[""三年"", ""与"", ""中"", ""先"", ""具体"", ""变化"", ""在"", ""归母"", ""总资产"", ""或"", ""是否"", ""的"", ""结论"", ""股东权益"", ""茅台"", ""说明"", ""贵州""]"
C2,S002,S002-Q042,ENTERED_HYBRID_TOP5,53002bea-e9ad-5d96-83a5-03522979913a,S002-Q035,False,16,3,0.6847569942474365,12.692818641662598,0.5857465786133987,0.6352517864304177,"[""三年"", ""与"", ""中"", ""在"", ""归母"", ""总资产"", ""或"", ""是否"", ""的"", ""看"", ""结论"", ""股东权益"", ""茅台"", ""贵州""]"
C2,S002,S002-Q042,ENTERED_HYBRID_TOP5,566e5d08-995e-5a35-9566-2770b6024b5a,S002-Q033,False,17,4,0.6806125640869141,10.360074996948242,0.3057716198352004,0.49319209196105723,"[""三年"", ""与"", ""中"", ""体现"", ""具体"", ""在"", ""归母"", ""总资产"", ""的"", ""结论"", ""股东权益"", ""茅台"", ""贵州""]"
C2,S002,S002-Q042,DROPPED_FROM_DENSE_TOP5,0c762a14-8087-5bb0-a22d-c86667c2dabe,S002-Q017,False,4,10,0.7309819459915161,6.921285629272461,0.07314474081970905,0.40206334340561256,"[""与"", ""归母"", ""总资产"", ""或"", ""数字"", ""是否"", ""结论"", ""股东权益"", ""茅台"", ""贵州""]"
C2,S002,S002-Q042,DROPPED_FROM_DENSE_TOP5,1489a6a2-1be1-5d95-99ec-ac3f42b06c35,S002-Q013,False,5,17,0.7305358052253723,1.0858746767044067,0.004247946216503906,0.3673918757209381,"[""归母"", ""总资产"", ""的"", ""结论"", ""股东权益"", ""茅台"", ""贵州""]"
C2,S002,S002-Q042,DROPPED_FROM_DENSE_TOP5,9316db54-3f72-5cdc-a8fb-417c4891e307,S002-Q028,False,1,8,0.7576477527618408,7.788812160491943,0.10855430953108443,0.43310103114646264,"[""三年"", ""中"", ""在"", ""归母"", ""总资产"", ""数字"", ""的"", ""结论"", ""股东权益"", ""茅台"", ""贵州""]"
C2,S002,S002-Q044,ENTERED_HYBRID_TOP5,4061a539-8cec-524a-9a35-60f71e908abb,S002-Q005,False,33,3,0.6586664915084839,16.03074836730957,0.882401842031707,0.7705341667700955,"[""中"", ""在"", ""增长"", ""收入"", ""的"", ""茅台"", ""营业"", ""规模"", ""说明"", ""贵州"", ""资产""]"
C2,S002,S002-Q044,ENTERED_HYBRID_TOP5,4d8b4bb3-4a1f-538c-af07-cc0ce19ea796,S002-Q012,False,10,5,0.7105751037597656,9.862982749938965,0.25568680589840953,0.4831309548290876,"[""三年"", ""中"", ""具体"", ""变化"", ""在"", ""收入"", ""的"", ""茅台"", ""营业"", ""说明"", ""贵州"", ""资产""]"
C2,S002,S002-Q044,DROPPED_FROM_DENSE_TOP5,5c22c135-b86e-56a3-83eb-7484d1183dca,S002-Q036,False,4,13,0.7274142503738403,5.122308731079102,0.031103253112205253,0.3792587517430228,"[""中"", ""具体"", ""变化"", ""在"", ""收入"", ""茅台"", ""营业"", ""贵州""]"
C2,S002,S002-Q044,DROPPED_FROM_DENSE_TOP5,5d1129e6-fe0c-54c2-8a45-a5291b9d4e53,S002-Q030,False,5,11,0.725227415561676,6.468781471252441,0.05921112729093497,0.3922192714263055,"[""中"", ""具体"", ""在"", ""收入"", ""的"", ""茅台"", ""营业"", ""说明"", ""贵州""]"
C2,S002,S002-Q049,ENTERED_HYBRID_TOP5,1489a6a2-1be1-5d95-99ec-ac3f42b06c35,S002-Q013,False,6,1,0.6770864129066467,29.296205520629883,0.9998245713594583,0.8384554921330525,"[""从"", ""关心"", ""和"", ""回答"", ""岗位"", ""开始"", ""最"", ""的"", ""管理层"", ""茅台"", ""证据"", ""贵州""]"
C2,S002,S002-Q049,ENTERED_HYBRID_TOP5,566e5d08-995e-5a35-9566-2770b6024b5a,S002-Q033,False,38,4,0.5874056220054626,13.956872940063477,0.7267978676810406,0.6571017448432517,"[""三年"", ""中"", ""体现"", ""具体"", ""和"", ""在"", ""当前"", ""最"", ""的"", ""茅台"", ""贵州""]"
C2,S002,S002-Q049,ENTERED_HYBRID_TOP5,691ce2a8-c4c3-51f3-8cb7-32f42cdee99e,S002-Q015,False,14,3,0.6430255770683289,16.331607818603516,0.8971363847858226,0.7700809809270757,"[""三年"", ""中"", ""具体"", ""和"", ""哪些"", ""在"", ""当前"", ""权益"", ""的"", ""茅台"", ""贵州"", ""资产"", ""问题""]"
C2,S002,S002-Q049,ENTERED_HYBRID_TOP5,9f1aca79-05a4-5e05-95d1-2323f4c68ed6,S002-Q026,False,25,5,0.6190969347953796,13.45536994934082,0.67429705076927,0.6466969927823248,"[""中"", ""具体"", ""向"", ""在"", ""当前"", ""数字"", ""最"", ""茅台"", ""贵州""]"
C2,S002,S002-Q049,ENTERED_HYBRID_TOP5,a8e549ea-cc7d-5afb-b7c2-2c0086eedcd9,S002-Q031,False,23,2,0.621313750743866,17.377849578857422,0.9363699493059318,0.7788418500248988,"[""三年"", ""从"", ""具体"", ""变化"", ""向"", ""和"", ""岗位"", ""当前"", ""权益"", ""的"", ""茅台"", ""贵州""]"
C2,S002,S002-Q049,DROPPED_FROM_DENSE_TOP5,57600f18-283a-5f61-bf9e-7a48d4f8d3c5,S002-Q043,True,5,10,0.6782107353210449,10.200484275817871,0.28910025933124295,0.48365549732614393,"[""三年"", ""具体"", ""变化"", ""和"", ""数字"", ""权益"", ""的"", ""茅台"", ""贵州"", ""资产""]"
C2,S002,S002-Q049,DROPPED_FROM_DENSE_TOP5,5c22c135-b86e-56a3-83eb-7484d1183dca,S002-Q036,False,1,7,0.6859974265098572,11.263601303100586,0.4089761940133361,0.5474868102615966,"[""中"", ""具体"", ""变化"", ""和"", ""在"", ""权益"", ""茅台"", ""贵州"", ""问题""]"
C2,S002,S002-Q049,DROPPED_FROM_DENSE_TOP5,a640b50d-59f1-5355-8579-dc5aea979edb,S002-Q041,False,4,6,0.6803987622261047,11.778624534606934,0.47235628477738084,0.5763775235017428,"[""三年"", ""变化"", ""向"", ""和"", ""当前"", ""权益"", ""的"", ""茅台"", ""贵州"", ""资产""]"
C2,S002,S002-Q049,DROPPED_FROM_DENSE_TOP5,d728a292-3080-5624-89ff-d8e05d09e8ca,S002-Q045,False,3,19,0.6806700825691223,4.857807636260986,0.02735562939527211,0.3540128559821972,"[""和"", ""权益"", ""的"", ""茅台"", ""贵州"", ""资产""]"
C2,S002,S002-Q049,DROPPED_FROM_DENSE_TOP5,e64218f2-62ce-555a-ba53-f3fd1214e0f7,S002-Q019,False,2,9,0.6842584013938904,10.366913795471191,0.30649795564764265,0.4953781785207665,"[""具体"", ""可"", ""和"", ""的"", ""管理层"", ""茅台"", ""贵州"", ""资产""]"
C2,S002,S002-Q052,ENTERED_HYBRID_TOP5,1489a6a2-1be1-5d95-99ec-ac3f42b06c35,S002-Q013,False,12,4,0.4896620512008667,9.526630401611328,0.22501357154004234,0.3573378113704545,"[""一轮"", ""上"", ""不"", ""和"", ""来源"", ""的"", ""结论"", ""证据""]"
C2,S002,S002-Q052,ENTERED_HYBRID_TOP5,5d1129e6-fe0c-54c2-8a45-a5291b9d4e53,S002-Q030,False,6,3,0.5092254281044006,9.535513877868652,0.22578907872328738,0.367507253413844,"[""不"", ""公开"", ""和"", ""的"", ""盈利"", ""结论"", ""证据""]"
C2,S002,S002-Q052,ENTERED_HYBRID_TOP5,8abb5364-9164-5a46-826a-a0fde69d88a8,S002-Q016,False,27,2,0.4443714916706085,12.9611234664917,0.6178805111188498,0.5311260013947292,"[""不"", ""公开"", ""和"", ""回到"", ""复算"", ""来源"", ""的"", ""结合"", ""结论""]"
C2,S002,S002-Q052,DROPPED_FROM_DENSE_TOP5,087338a6-fe85-5c9e-9ce5-15a213fa760e,S002-Q037,False,1,8,0.5694160461425781,5.449496269226074,0.036430023188894205,0.30292303466573617,"[""来源"", ""现金"", ""的"", ""结论"", ""证据""]"
C2,S002,S002-Q052,DROPPED_FROM_DENSE_TOP5,57b8caa3-b46e-50f2-a65a-bb244543b1c3,S002-Q034,False,3,10,0.5310298204421997,6.5886335372924805,0.06263883333764067,0.2968343268899202,"[""和"", ""复算"", ""来源"", ""现金"", ""的"", ""结论""]"
C2,S002,S002-Q052,DROPPED_FROM_DENSE_TOP5,d728a292-3080-5624-89ff-d8e05d09e8ca,S002-Q045,True,2,16,0.5401365160942078,2.300631046295166,0.007770002266765075,0.2739532591804864,"[""不"", ""和"", ""来源"", ""的"", ""结论""]"
C2,S002,S002-Q055,ENTERED_HYBRID_TOP5,691ce2a8-c4c3-51f3-8cb7-32f42cdee99e,S002-Q015,False,16,4,0.48107632994651794,11.437346458435059,0.43012853058596034,0.45560243026623914,"[""2024"", ""与"", ""事实"", ""保留"", ""信息"", ""判断"", ""区分"", ""在"", ""年"", ""的"", ""计算""]"
C2,S002,S002-Q055,ENTERED_HYBRID_TOP5,8abb5364-9164-5a46-826a-a0fde69d88a8,S002-Q016,False,9,3,0.4965236186981201,12.064353942871094,0.5080435488751469,0.5022835837866335,"[""2024"", ""与"", ""事实"", ""信息"", ""修订"", ""判断"", ""区分"", ""年"", ""的"", ""计算""]"
C2,S002,S002-Q055,ENTERED_HYBRID_TOP5,e64218f2-62ce-555a-ba53-f3fd1214e0f7,S002-Q019,False,6,5,0.5015978217124939,10.49592113494873,0.3203770811691459,0.41098745144081994,"[""2024"", ""与"", ""中间"", ""保留"", ""年"", ""点"", ""的""]"
C2,S002,S002-Q055,ENTERED_HYBRID_TOP5,f70d87dd-c4b9-59de-a761-869308b1818b,S002-Q001,False,17,2,0.47643178701400757,12.564497947692871,0.570097503383492,0.5232646451987497,"[""2024"", ""中间"", ""事实"", ""保留"", ""判断"", ""区分"", ""年"", ""点"", ""的"", ""计算""]"
C2,S002,S002-Q055,DROPPED_FROM_DENSE_TOP5,1489a6a2-1be1-5d95-99ec-ac3f42b06c35,S002-Q013,False,5,18,0.5028066039085388,3.1869804859161377,0.012050686595198425,0.25742864525186865,"[""2024"", ""区分"", ""年"", ""的"", ""计算""]"
C2,S002,S002-Q055,DROPPED_FROM_DENSE_TOP5,4061a539-8cec-524a-9a35-60f71e908abb,S002-Q005,False,2,17,0.5155699849128723,3.389111042022705,0.013315198923537377,0.26444259191820485,"[""2024"", ""与"", ""在"", ""年"", ""的""]"
C2,S002,S002-Q055,DROPPED_FROM_DENSE_TOP5,9f1aca79-05a4-5e05-95d1-2323f4c68ed6,S002-Q026,False,4,10,0.5103773474693298,6.492127418518066,0.059864727828364585,0.2851210376488472,"[""2024"", ""与"", ""事实"", ""判断"", ""区分"", ""在"", ""年"", ""计算""]"
C2,S002,S002-Q055,DROPPED_FROM_DENSE_TOP5,d728a292-3080-5624-89ff-d8e05d09e8ca,S002-Q045,True,3,15,0.5129621028900146,5.153994560241699,0.03158425582288167,0.2722731793564482,"[""与"", ""修订"", ""判断"", ""年"", ""的""]"
C2,S002,S002-Q056,ENTERED_HYBRID_TOP5,57600f18-283a-5f61-bf9e-7a48d4f8d3c5,S002-Q043,False,13,2,0.38234466314315796,16.49811363220215,0.9045691469399766,0.6434569050415673,"[""一轮"", ""不能"", ""只能"", ""结论"", ""能"", ""证明""]"
C2,S002,S002-Q056,ENTERED_HYBRID_TOP5,9f71d35e-bf23-5ea1-9ed6-f9fb77b5ea80,S002-Q020,False,35,4,0.3290829062461853,11.405313491821289,0.42620707489906867,0.377644990572627,"[""一轮"", ""下"", ""结论"", ""继续"", ""追问""]"
C2,S002,S002-Q056,ENTERED_HYBRID_TOP5,ceb187fe-1602-54a0-9ed7-224c7816f53e,S002-Q002,False,42,5,0.3164398670196533,10.361108779907227,0.30588135416219414,0.3111606105909237,"[""结论"", ""继续"", ""能"", ""追问""]"
C2,S002,S002-Q056,ENTERED_HYBRID_TOP5,e2b1c04d-b6eb-5b03-8271-58604d4e20d3,S002-Q038,False,9,3,0.3892846703529358,14.355972290039062,0.7645855140956715,0.5769350922243037,"[""一轮"", ""下"", ""直接"", ""结论"", ""而"", ""追问""]"
C2,S002,S002-Q056,DROPPED_FROM_DENSE_TOP5,087338a6-fe85-5c9e-9ce5-15a213fa760e,S002-Q037,False,1,6,0.4609977602958679,5.271378517150879,0.03342965362695429,0.2472137069614111,"[""不能"", ""直接"", ""结论""]"
C2,S002,S002-Q056,DROPPED_FROM_DENSE_TOP5,1489a6a2-1be1-5d95-99ec-ac3f42b06c35,S002-Q013,False,5,13,0.3983025848865509,2.4972665309906006,0.00856587062635262,0.20343422775645176,"[""一轮"", ""结论""]"
C2,S002,S002-Q056,DROPPED_FROM_DENSE_TOP5,9f1aca79-05a4-5e05-95d1-2323f4c68ed6,S002-Q026,False,4,8,0.40840840339660645,5.349772930145264,0.03471962430326532,0.22156401384993588,"[""直接"", ""结论"", ""而""]"
C2,S002,S002-Q056,DROPPED_FROM_DENSE_TOP5,d728a292-3080-5624-89ff-d8e05d09e8ca,S002-Q045,False,2,9,0.4231283366680145,0.15905214846134186,0.0026767437058078996,0.2129025401869112,"[""结论""]"
C2,S002,S002-Q063,ENTERED_HYBRID_TOP5,5490b9a4-3ee1-5d2c-913f-1fb3ae921f10,S002-Q054,False,7,1,0.614698052406311,14.916439056396484,0.8112602052064859,0.7129791288063985,"[""上升"", ""中"", ""修订"", ""先升后"", ""关于"", ""净利润"", ""呈"", ""归母"", ""总资产"", ""收入"", ""的"", ""营业"", ""连续"", ""降"", ""需要""]"
C2,S002,S002-Q063,ENTERED_HYBRID_TOP5,9316db54-3f72-5cdc-a8fb-417c4891e307,S002-Q028,False,24,4,0.5882920622825623,11.518863677978516,0.4401463411370163,0.5142192017097893,"[""一轮"", ""上"", ""上升"", ""中"", ""净利润"", ""归母"", ""总资产"", ""指出"", ""收入"", ""的"", ""股东权益"", ""营业"", ""连续""]"
C2,S002,S002-Q063,ENTERED_HYBRID_TOP5,f176798e-99a6-575c-b7a4-f45d3d408206,S002-Q059,False,35,2,0.5769553780555725,14.810378074645996,0.8030060194325979,0.6899806987440852,"[""上"", ""上升"", ""先升后"", ""关于"", ""净利润"", ""判断"", ""前面"", ""呈"", ""归母"", ""总资产"", ""收入"", ""的"", ""股东权益"", ""营业"", ""连续"", ""降""]"
C2,S002,S002-Q063,DROPPED_FROM_DENSE_TOP5,57600f18-283a-5f61-bf9e-7a48d4f8d3c5,S002-Q043,False,2,6,0.6363120675086975,10.301173210144043,0.29955592580291845,0.467933996655808,"[""一轮"", ""上"", ""上升"", ""先升后"", ""净利润"", ""判断"", ""呈"", ""归母"", ""总资产"", ""收入"", ""的"", ""结合"", ""股东权益"", ""营业"", ""连续"", ""降""]"
C2,S002,S002-Q063,DROPPED_FROM_DENSE_TOP5,5c22c135-b86e-56a3-83eb-7484d1183dca,S002-Q036,False,3,21,0.618132472038269,6.36063814163208,0.056269874975812824,0.33720117350704093,"[""上升"", ""中"", ""先升后"", ""净利润"", ""判断"", ""归母"", ""总资产"", ""收入"", ""结合"", ""股东权益"", ""营业"", ""连续"", ""降""]"
C2,S002,S002-Q063,DROPPED_FROM_DENSE_TOP5,8dcae915-8670-5f3e-802c-be0b10d761fa,S002-Q049,False,5,25,0.6160337924957275,5.424093723297119,0.03598678766918823,0.3260102900824579,"[""上升"", ""先升后"", ""净利润"", ""判断"", ""归母"", ""总资产"", ""指出"", ""收入"", ""的"", ""股东权益"", ""营业"", ""连续"", ""降""]"
C2,S002,S002-Q065,ENTERED_HYBRID_TOP5,57600f18-283a-5f61-bf9e-7a48d4f8d3c5,S002-Q043,False,9,5,0.5959682464599609,8.546052932739258,0.15097510747526316,0.3734716769676121,"[""一个"", ""上升"", ""判断"", ""呈"", ""归母"", ""总资产"", ""指标"", ""的"", ""股东权益"", ""连续""]"
C2,S002,S002-Q065,ENTERED_HYBRID_TOP5,57b8caa3-b46e-50f2-a65a-bb244543b1c3,S002-Q034,False,6,1,0.6007304787635803,11.994598388671875,0.49932479899441373,0.5500276388789971,"[""上升"", ""但"", ""判断"", ""呈"", ""复算"", ""归母"", ""总资产"", ""指标"", ""比率"", ""的"", ""股东权益"", ""连续""]"
C2,S002,S002-Q065,ENTERED_HYBRID_TOP5,a640b50d-59f1-5355-8579-dc5aea979edb,S002-Q041,False,17,4,0.551659345626831,9.552555084228516,0.22728203064596042,0.38947068813639574,"[""上升"", ""但"", ""基期"", ""归母"", ""总资产"", ""检查"", ""的"", ""股东权益"", ""连续""]"
