session_id,source_turn_id,add_variant,focus,user_task_overlap,direct_assistant_overlap,assistant_background_overlap,audit_method
S003,S003-Q051,Old,MIXED,0.2080536912751678,0.959731543624161,0.959731543624161,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q051,A1,MIXED,0.40229885057471265,0.9540229885057471,0.9310344827586207,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q051,A2,MIXED,0.375,0.9479166666666666,0.9479166666666666,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q051,A3,MIXED,0.35789473684210527,0.968421052631579,0.9263157894736842,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q052,Old,MIXED,0.17567567567567569,0.9391891891891891,0.9864864864864865,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q052,A1,MIXED,0.2976190476190476,0.9523809523809523,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q052,A2,MIXED,0.19791666666666666,0.96875,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q052,A3,MIXED,0.23232323232323232,0.898989898989899,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q053,Old,MIXED,0.19827586206896552,0.9310344827586207,0.9655172413793104,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q053,A1,MIXED,0.2625,0.9625,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q053,A2,MIXED,0.265625,1.0,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q053,A3,MIXED,0.15853658536585366,0.8536585365853658,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q054,Old,MIXED,0.23684210526315788,0.9342105263157895,0.9605263157894737,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q054,A1,MIXED,0.18604651162790697,0.9534883720930233,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q054,A2,MIXED,0.2702702702702703,0.9864864864864865,0.9864864864864865,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q054,A3,MIXED,0.22988505747126436,0.9195402298850575,0.9770114942528736,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q055,Old,MIXED,0.19727891156462585,0.9523809523809523,0.9931972789115646,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q055,A1,MIXED,0.3561643835616438,0.9863013698630136,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q055,A2,MIXED,0.31958762886597936,0.9896907216494846,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q055,A3,MIXED,0.32142857142857145,0.9404761904761905,0.9880952380952381,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q056,Old,MIXED,0.21621621621621623,0.9662162162162162,0.9864864864864865,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q056,A1,MIXED,0.3,1.0,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q056,A2,MIXED,0.24742268041237114,0.9690721649484536,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q056,A3,MIXED,0.23529411764705882,0.9529411764705882,0.9882352941176471,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q057,Old,MIXED,0.2604166666666667,0.9375,0.96875,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q057,A1,MIXED,0.41935483870967744,0.967741935483871,0.9838709677419355,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q057,A2,MIXED,0.24545454545454545,0.9363636363636364,0.9818181818181818,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q057,A3,MIXED,0.25301204819277107,0.963855421686747,0.9879518072289156,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q058,Old,MIXED,0.1897810218978102,0.9781021897810219,0.9781021897810219,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q058,A1,MIXED,0.325,0.9625,0.9875,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q058,A2,MIXED,0.32051282051282054,1.0,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q058,A3,MIXED,0.21782178217821782,0.900990099009901,0.9900990099009901,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q059,Old,MIXED,0.14754098360655737,0.9344262295081968,0.9918032786885246,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q059,A1,MIXED,0.19718309859154928,0.9154929577464789,0.9859154929577465,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q059,A2,MIXED,0.23943661971830985,0.9577464788732394,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q059,A3,MIXED,0.22972972972972974,0.9594594594594594,0.9864864864864865,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q060,Old,MIXED,0.19594594594594594,0.9391891891891891,0.972972972972973,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q060,A1,MIXED,0.26881720430107525,0.956989247311828,0.978494623655914,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q060,A2,MIXED,0.20454545454545456,0.9886363636363636,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q060,A3,MIXED,0.23,0.96,0.98,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q061,Old,MIXED,0.2111111111111111,0.9222222222222223,0.9666666666666667,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q061,A1,MIXED,0.4117647058823529,0.9705882352941176,0.9705882352941176,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q061,A2,MIXED,0.37142857142857144,0.9714285714285714,0.9714285714285714,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q061,A3,MIXED,0.3709677419354839,0.967741935483871,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q062,Old,MIXED,0.23255813953488372,0.9689922480620154,0.9767441860465116,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q062,A1,MIXED,0.34615384615384615,0.9358974358974359,0.9743589743589743,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q062,A2,MIXED,0.38028169014084506,0.9436619718309859,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q062,A3,MIXED,0.29333333333333333,0.9333333333333333,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q063,Old,MIXED,0.2052980132450331,0.9337748344370861,0.9867549668874173,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q063,A1,MIXED,0.35294117647058826,0.9803921568627451,0.9803921568627451,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q063,A2,MIXED,0.3132530120481928,0.9759036144578314,0.9879518072289156,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q063,A3,MIXED,0.21428571428571427,0.9642857142857143,0.9880952380952381,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q064,Old,MIXED,0.22608695652173913,0.9043478260869565,0.9739130434782609,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q064,A1,MIXED,0.32051282051282054,0.9871794871794872,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q064,A2,MIXED,0.35064935064935066,1.0,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q064,A3,MIXED,0.30434782608695654,0.9239130434782609,0.9891304347826086,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q065,Old,MIXED,0.15671641791044777,0.9402985074626866,0.9925373134328358,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q065,A1,MIXED,0.2169811320754717,0.9339622641509434,0.9905660377358491,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q065,A2,MIXED,0.26666666666666666,0.9777777777777777,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q065,A3,MIXED,0.24390243902439024,0.926829268292683,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q066,Old,MIXED,0.2032520325203252,0.9186991869918699,0.967479674796748,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q066,A1,MIXED,0.26881720430107525,0.989247311827957,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q066,A2,MIXED,0.22608695652173913,0.9304347826086956,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q066,A3,MIXED,0.2564102564102564,0.9487179487179487,0.9743589743589743,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q067,Old,MIXED,0.19047619047619047,0.9251700680272109,0.9863945578231292,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q067,A1,MIXED,0.36619718309859156,0.9859154929577465,0.9859154929577465,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q067,A2,MIXED,0.3026315789473684,0.9473684210526315,0.9868421052631579,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q067,A3,MIXED,0.13978494623655913,0.9032258064516129,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q068,Old,MIXED,0.2396694214876033,0.9256198347107438,0.9669421487603306,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q068,A1,MIXED,0.3076923076923077,0.9846153846153847,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q068,A2,MIXED,0.2876712328767123,0.9863013698630136,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q068,A3,MIXED,0.3246753246753247,0.961038961038961,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q069,Old,MIXED,0.21804511278195488,0.9624060150375939,0.9548872180451128,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q069,A1,MIXED,0.3368421052631579,1.0,0.9578947368421052,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q069,A2,MIXED,0.38461538461538464,1.0,0.9615384615384616,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q069,A3,MIXED,0.3333333333333333,1.0,0.9506172839506173,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q070,Old,MIXED,0.1407766990291262,0.9271844660194175,0.970873786407767,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q070,A1,MIXED,0.2727272727272727,0.9772727272727273,0.9886363636363636,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q070,A2,MIXED,0.3333333333333333,0.9901960784313726,0.9803921568627451,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q070,A3,MIXED,0.23636363636363636,0.9363636363636364,0.9818181818181818,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q071,Old,MIXED,0.2549019607843137,0.9019607843137255,0.9869281045751634,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q071,A1,MIXED,0.34408602150537637,0.8924731182795699,0.989247311827957,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q071,A2,MIXED,0.2631578947368421,0.9578947368421052,0.9894736842105263,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q071,A3,MIXED,0.3958333333333333,0.9166666666666666,0.9895833333333334,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q072,Old,MIXED,0.16216216216216217,0.9369369369369369,0.9819819819819819,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q072,A1,MIXED,0.17391304347826086,0.9565217391304348,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q072,A2,MIXED,0.10204081632653061,0.9693877551020408,0.9897959183673469,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q072,A3,MIXED,0.16,0.93,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q073,Old,MIXED,0.2222222222222222,0.9382716049382716,0.9814814814814815,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q073,A1,MIXED,0.4444444444444444,0.9583333333333334,0.9722222222222222,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q073,A2,MIXED,0.30303030303030304,1.0,0.9797979797979798,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q073,A3,MIXED,0.44594594594594594,0.972972972972973,0.972972972972973,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q074,Old,MIXED,0.25252525252525254,0.9494949494949495,0.9696969696969697,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q074,A1,MIXED,0.2597402597402597,1.0,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q074,A2,MIXED,0.22988505747126436,0.9885057471264368,0.9885057471264368,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q074,A3,MIXED,0.19801980198019803,0.9801980198019802,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q075,Old,MIXED,0.25,0.9423076923076923,0.9519230769230769,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q075,A1,MIXED,0.4153846153846154,0.9538461538461539,0.9538461538461539,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q075,A2,MIXED,0.14942528735632185,0.9655172413793104,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q075,A3,MIXED,0.21951219512195122,0.926829268292683,0.9512195121951219,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q076,Old,MIXED,0.2222222222222222,0.9537037037037037,0.9814814814814815,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q076,A1,MIXED,0.3194444444444444,1.0,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q076,A2,MIXED,0.3972602739726027,0.958904109589041,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q076,A3,MIXED,0.3116883116883117,0.922077922077922,0.987012987012987,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q077,Old,MIXED,0.21621621621621623,0.972972972972973,0.9864864864864865,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q077,A1,MIXED,0.3125,0.9479166666666666,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q077,A2,MIXED,0.3116883116883117,1.0,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q077,A3,MIXED,0.3023255813953488,0.9302325581395349,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q078,Old,MIXED,0.2032520325203252,0.9512195121951219,0.967479674796748,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q078,A1,MIXED,0.417910447761194,0.9850746268656716,0.9850746268656716,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q078,A2,MIXED,0.2,0.9894736842105263,0.9894736842105263,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q078,A3,MIXED,0.24489795918367346,0.9489795918367347,0.9693877551020408,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q079,Old,MIXED,0.22137404580152673,0.9694656488549618,0.9847328244274809,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q079,A1,MIXED,0.3484848484848485,0.9545454545454546,0.9848484848484849,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q079,A2,MIXED,0.2777777777777778,0.9722222222222222,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q079,A3,MIXED,0.2361111111111111,0.9861111111111112,0.9861111111111112,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q080,Old,MIXED,0.2824427480916031,0.9465648854961832,0.9770992366412213,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q080,A1,MIXED,0.4146341463414634,0.9390243902439024,0.975609756097561,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q080,A2,MIXED,0.336734693877551,0.9897959183673469,0.9897959183673469,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q080,A3,MIXED,0.38461538461538464,0.9743589743589743,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q081,Old,MIXED,0.21323529411764705,0.9485294117647058,0.9852941176470589,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q081,A1,MIXED,0.32051282051282054,0.9743589743589743,0.9743589743589743,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q081,A2,MIXED,0.19402985074626866,0.9626865671641791,0.9776119402985075,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q081,A3,MIXED,0.24107142857142858,0.9821428571428571,0.9910714285714286,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q082,Old,MIXED,0.24475524475524477,0.9020979020979021,0.9790209790209791,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q082,A1,MIXED,0.3875,0.9875,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q082,A2,MIXED,0.28735632183908044,0.9885057471264368,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q082,A3,MIXED,0.2967032967032967,0.945054945054945,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q083,Old,MIXED,0.1773049645390071,0.9219858156028369,0.9787234042553191,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q083,A1,MIXED,0.21,0.87,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q083,A2,MIXED,0.2073170731707317,0.9634146341463414,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q083,A3,MIXED,0.2328767123287671,0.9041095890410958,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q084,Old,MIXED,0.22758620689655173,0.9379310344827586,0.9586206896551724,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q084,A1,MIXED,0.3380281690140845,1.0,0.971830985915493,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q084,A2,MIXED,0.2247191011235955,0.9662921348314607,0.9775280898876404,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q084,A3,MIXED,0.19047619047619047,0.9166666666666666,0.9880952380952381,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q085,Old,MIXED,0.29523809523809524,0.9523809523809523,0.9809523809523809,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q085,A1,MIXED,0.5,0.9193548387096774,0.967741935483871,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q085,A2,MIXED,0.23595505617977527,0.9662921348314607,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q085,A3,MIXED,0.3728813559322034,0.9661016949152542,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q086,Old,MIXED,0.25225225225225223,0.9459459459459459,0.954954954954955,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q086,A1,MIXED,0.20833333333333334,0.9444444444444444,0.9722222222222222,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q086,A2,MIXED,0.2696629213483146,0.9550561797752809,0.9662921348314607,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q086,A3,MIXED,0.2328767123287671,0.9726027397260274,0.9863013698630136,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q087,Old,MIXED,0.2283464566929134,0.968503937007874,0.9763779527559056,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q087,A1,MIXED,0.4393939393939394,1.0,0.9545454545454546,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q087,A2,MIXED,0.3150684931506849,0.9726027397260274,0.9863013698630136,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q087,A3,MIXED,0.36363636363636365,0.948051948051948,0.948051948051948,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q088,Old,MIXED,0.21804511278195488,0.9548872180451128,0.9774436090225563,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q088,A1,MIXED,0.3333333333333333,0.9743589743589743,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q088,A2,MIXED,0.1951219512195122,0.9878048780487805,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q088,A3,MIXED,0.24242424242424243,0.8787878787878788,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q089,Old,MIXED,0.2066115702479339,0.9504132231404959,0.9752066115702479,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q089,A1,MIXED,0.40540540540540543,0.9459459459459459,0.9864864864864865,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q089,A2,MIXED,0.2,0.9444444444444444,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q089,A3,MIXED,0.3076923076923077,0.9340659340659341,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q090,Old,MIXED,0.2032520325203252,0.9349593495934959,0.967479674796748,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q090,A1,MIXED,0.2987012987012987,0.961038961038961,0.987012987012987,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q090,A2,MIXED,0.18055555555555555,0.9583333333333334,0.9722222222222222,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q090,A3,MIXED,0.16049382716049382,0.9506172839506173,0.9753086419753086,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q001,Old,MIXED,0.15286624203821655,0.9681528662420382,0.9745222929936306,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q001,A1,MIXED,0.2972972972972973,0.9594594594594594,0.9864864864864865,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q001,A2,MIXED,0.34210526315789475,1.0,0.9868421052631579,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q001,A3,MIXED,0.23958333333333334,0.9270833333333334,0.9791666666666666,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q002,Old,MIXED,0.2323943661971831,0.9436619718309859,0.971830985915493,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q002,A1,MIXED,0.3717948717948718,0.9743589743589743,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q002,A2,MIXED,0.3625,0.9625,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q002,A3,MIXED,0.24347826086956523,0.9217391304347826,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q003,Old,MIXED,0.22302158273381295,0.9424460431654677,0.9856115107913669,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q003,A1,MIXED,0.3625,0.925,0.9625,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q003,A2,MIXED,0.2839506172839506,0.9506172839506173,0.9876543209876543,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q003,A3,MIXED,0.3058823529411765,0.9176470588235294,0.9764705882352941,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q004,Old,MIXED,0.22857142857142856,0.9428571428571428,0.9809523809523809,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q004,A1,MIXED,0.21951219512195122,0.975609756097561,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q004,A2,MIXED,0.19480519480519481,0.974025974025974,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q004,A3,MIXED,0.24390243902439024,0.975609756097561,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q005,Old,MIXED,0.23943661971830985,0.971830985915493,0.9859154929577465,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q005,A1,MIXED,0.36666666666666664,1.0,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q005,A2,MIXED,0.19736842105263158,1.0,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q005,A3,MIXED,0.2857142857142857,0.9880952380952381,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q006,Old,MIXED,0.22033898305084745,0.9322033898305084,0.9745762711864406,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q006,A1,MIXED,0.34210526315789475,0.9342105263157895,0.9736842105263158,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q006,A2,MIXED,0.26865671641791045,0.9850746268656716,0.9850746268656716,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q006,A3,MIXED,0.20754716981132076,0.9150943396226415,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q007,Old,MIXED,0.2457627118644068,0.9745762711864406,0.9745762711864406,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q007,A1,MIXED,0.3584905660377358,0.9245283018867925,0.9811320754716981,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q007,A2,MIXED,0.37037037037037035,0.9876543209876543,0.9876543209876543,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q007,A3,MIXED,0.25925925925925924,0.9753086419753086,0.9753086419753086,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q008,Old,MIXED,0.25196850393700787,0.9448818897637795,0.9763779527559056,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q008,A1,MIXED,0.35443037974683544,0.8860759493670886,0.9746835443037974,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q008,A2,MIXED,0.3108108108108108,0.8918918918918919,0.9594594594594594,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q008,A3,MIXED,0.3373493975903614,0.9156626506024096,0.9759036144578314,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q009,Old,MIXED,0.22641509433962265,0.9716981132075472,0.9811320754716981,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q009,A1,MIXED,0.36507936507936506,0.9047619047619048,0.9682539682539683,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q009,A2,MIXED,0.265625,1.0,0.984375,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q009,A3,MIXED,0.16666666666666666,0.9117647058823529,0.9901960784313726,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
